Latitude,Longitude,Metres above sea level
39.78882324,-86.23170772,219.18789999999998
39.788813889,-86.231719249,219.2126
39.78880482699999,-86.231731483,219.2005
39.788795467999996,-86.23174446099999,219.21720000000002
39.788786851999994,-86.231755823,219.22670000000002
39.788778081,-86.231767059,219.2454
39.78876886,-86.231778884,219.25639999999999
39.788760114,-86.23179037,219.2608
39.788751294,-86.231801889,219.2622
39.788742164,-86.231813507,219.26620000000003
39.78873320299999,-86.231825127,219.2905
39.788724097,-86.23183682899999,219.28979999999999
39.788714401,-86.231848038,219.2944
39.788704692,-86.231859509,219.3084
39.788695361,-86.231870407,219.3104
39.788686602,-86.231883097,219.3296
39.788677441000004,-86.23189571799999,219.3386
39.788668379,-86.23190773099999,219.347
39.788660134,-86.23191874199999,219.3569
39.788652198,-86.23193060199999,219.3708
39.788644313999995,-86.23194282799999,219.3818
39.788636403,-86.231955636,219.38870000000003
39.78862847,-86.23196861299999,219.41160000000002
39.788620875999996,-86.231981795,219.4094
39.788613121,-86.231995208,219.42520000000002
39.788605882,-86.23200841699999,219.4524
39.788598697,-86.232021945,219.4576
39.788591444999994,-86.232036109,219.44520000000003
39.788584225,-86.23204957499999,219.4362
39.788577579,-86.232062596,219.4549
39.788570326,-86.232077009,219.46179999999998
39.788563638999996,-86.232090473,219.4824
39.788557243,-86.232104276,219.48720000000003
39.78855092,-86.232118448,219.5045
39.788544568999995,-86.23213332,219.51160000000002
39.788538642999995,-86.23214734099999,219.5093
39.788532587,-86.23216214099999,219.5273
39.788526736,-86.232176269,219.5047
39.788520905,-86.232190461,219.5431
39.788514942999996,-86.23220555399999,219.5507
39.788509020999996,-86.23222024500001,219.55570000000003
39.788503332,-86.232235321,219.55960000000002
39.788497475,-86.232250087,219.57150000000001
39.788491789999995,-86.23226468200001,219.57170000000002
39.788485993,-86.23227958,219.5744
39.78848055899999,-86.232293923,219.5782
39.788474982,-86.232309136,219.5933
39.788468636,-86.232324935,219.6
39.788462212,-86.23234035,219.6238
39.78845595799999,-86.232355344,219.6154
39.788449766,-86.232369865,219.6295
39.788443911,-86.232385231,219.6519
39.788439077999996,-86.23240068899999,219.6682
39.78843413,-86.23241590800001,219.6629
39.788429205999996,-86.232432451,219.6794
39.788424305999996,-86.23244782,219.6707
39.788419786,-86.23246382999999,219.6803
39.788415400999995,-86.23248038899999,219.6806
39.788411319999994,-86.232496364,219.68970000000002
39.788407727,-86.23251200199999,219.6756
39.788403738,-86.232528268,219.6743
39.788399162,-86.23254456599999,219.6603
39.78839489599999,-86.232560123,219.6683
39.788391317,-86.232576776,219.6549
39.788388048,-86.23259330399999,219.6659
39.788384578,-86.232609834,219.6626
39.788380993,-86.232625497,219.6529
39.788377581,-86.232642136,219.6383
39.788374092,-86.232659057,219.6419
39.788370449,-86.232676108,219.6213
39.788366876999994,-86.23269145399999,219.6243
39.788363614999994,-86.23270770599999,219.6268
39.788359981999996,-86.232724747,219.614
39.788356347000004,-86.23274159500001,219.61270000000002
39.788352876,-86.232758476,219.5977
39.788349454,-86.23277458599999,219.5986
39.788346431,-86.23279048799999,219.59529999999998
39.788343755,-86.232806853,219.5913
39.788341470999995,-86.232822668,219.5926
39.788338536,-86.232839357,219.5944
39.788335386,-86.23285533699999,219.568
39.788332192,-86.23287216,219.56170000000003
39.788327732,-86.232887722,219.5705
39.788323931,-86.23290251799999,219.5759
39.788320201,-86.23291817699999,219.5658
39.78831587,-86.23293369199999,219.5772
39.788311488,-86.232949549,219.5789
39.788307198,-86.232964946,219.58270000000002
39.78830307,-86.23297933799999,219.5905
39.7882992,-86.232994075,219.5889
39.788295223,-86.23301004199999,219.6034
39.788291275,-86.233026388,219.60270000000003
39.788286774,-86.233042476,219.60270000000003
39.78828248,-86.233057616,219.61700000000002
39.788278319,-86.23307313699999,219.6244
39.788274592,-86.23308875299999,219.63270000000003
39.78827114,-86.233103573,219.6238
39.788268386999995,-86.233119809,219.6259
39.788266122,-86.23313612,219.62810000000002
39.788264266,-86.23315174,219.62910000000002
39.788263236,-86.233167307,219.6356
39.788262507,-86.233183422,219.6223
39.788261856999995,-86.233199503,219.6174
39.788260865,-86.23321606399999,219.6243
39.78825929,-86.233232797,219.61970000000002
39.788256839999995,-86.23324951699999,219.62570000000002
39.788254123,-86.233265909,219.6446
39.788251335,-86.233281888,219.6569
39.788248464999995,-86.23329826599999,219.6594
39.788245286999995,-86.233314999,219.6699
39.788241579,-86.233331692,219.69420000000002
39.788237579,-86.23334686199999,219.6899
39.78823366,-86.233362374,219.6936
39.788230017,-86.233377686,219.7248
39.788226126,-86.23339390299999,219.7403
39.788223261,-86.23340852599999,219.74710000000002
39.788221455999995,-86.233424086,219.7463
39.788219804,-86.233441582,219.7516
39.788217738,-86.233458315,219.7545
39.788215354,-86.233474244,219.7713
39.788212603,-86.233489807,219.7785
39.788209922,-86.23350529999999,219.7844
39.788208307,-86.233520703,219.8044
39.78820693,-86.233536348,219.8004
39.788205366,-86.23355327799999,219.802
39.788203497,-86.233569443,219.82479999999998
39.788201719999996,-86.23358620299999,219.828
39.78819970199999,-86.23360265599999,219.8138
39.788197772000004,-86.233618748,219.81560000000002
39.788195376999994,-86.233635261,219.84570000000002
39.788192998,-86.233651035,219.8305
39.788190609,-86.233667562,219.8438
39.788188301,-86.23368370499999,219.8495
39.788185761,-86.233700376,219.87539999999998
39.788183087,-86.23371648099999,219.87820000000002
39.788180172000004,-86.233732163,219.8859
39.78817741499999,-86.23374866900001,219.8872
39.788174549,-86.23376493399999,219.8864
39.788171587,-86.233781364,219.899
39.788168627,-86.233797221,219.9023
39.788165807,-86.233813289,219.90550000000002
39.788162932,-86.233829685,219.91410000000002
39.788160049999995,-86.233846351,219.9259
39.788157205,-86.233862548,219.9324
39.78815441,-86.23387885599999,219.9188
39.788151557999996,-86.233895657,219.94160000000002
39.78814882699999,-86.233912285,219.9613
39.788146923,-86.233929608,219.9289
39.788145183,-86.233946749,219.92600000000002
39.78814373,-86.233962272,219.92829999999998
39.788143361,-86.233978063,219.9168
39.788142975999996,-86.233995261,219.91129999999998
39.788142694,-86.234011709,219.91910000000001
39.788142467,-86.23402817499999,219.90529999999998
39.788142049,-86.23404546399999,219.8981
39.788141597,-86.234062733,219.9058
39.788140474,-86.234078895,219.89170000000001
39.788140164999994,-86.234094172,219.9039
39.788139673,-86.234110264,219.894
39.788139259,-86.234125978,219.8882
39.788139001999994,-86.234142709,219.8775
39.788138505,-86.234159064,219.8784
39.788137761,-86.234175775,219.8623
39.788137069,-86.234191259,219.8793
39.788136422,-86.234206612,219.8769
39.788135866,-86.23422264099999,219.8615
39.788135102,-86.234238428,219.86960000000002
39.788134166,-86.234253807,219.8683
39.788133419,-86.23426949099999,219.86610000000002
39.788133222,-86.234284991,219.8604
39.78813357799999,-86.23430085199999,219.85729999999998
39.788134066,-86.234315982,219.8508
39.788134925,-86.234331821,219.84920000000002
39.788135393,-86.234347759,219.83079999999998
39.788135566,-86.234363846,219.83460000000002
39.788135675999996,-86.23437967599999,219.8319
39.788135813,-86.234395384,219.8404
39.78813633,-86.23441108899999,219.8389
39.788136750999996,-86.234427459,219.8253
39.788136804,-86.234443793,219.8212
39.788136437999995,-86.234459249,219.83360000000002
39.788136576,-86.23447481699999,219.82510000000002
39.788136705999996,-86.23449082,219.8203
39.788136941,-86.23450762499999,219.8338
39.78813681,-86.23452408899999,219.81550000000001
39.788136799,-86.234540861,219.81300000000002
39.788136829,-86.23455689,219.82479999999998
39.788136701999996,-86.23457320399999,219.83270000000002
39.788136872,-86.234589563,219.8255
39.788137187,-86.234606344,219.82829999999998
39.788137481999996,-86.234622169,219.8258
39.788137789,-86.234638538,219.8149
39.788137588,-86.234656135,219.8293
39.788136938,-86.234672539,219.8384
39.788136152999996,-86.23468768699999,219.8683
39.788135587,-86.234703152,219.85270000000003
39.788135106999995,-86.23471926799999,219.85660000000001
39.788134866,-86.2347356,219.8543
39.788134756,-86.23475176699999,219.86700000000002
39.788134505,-86.234768113,219.86960000000002
39.788133931,-86.234784145,219.8858
39.788133735,-86.234799981,219.8789
39.788133498,-86.234816453,219.9004
39.788133132999995,-86.234832107,219.8794
39.788132976,-86.234848222,219.8921
39.788132855,-86.234864628,219.9084
39.788132904,-86.234880601,219.9209
39.788133058999996,-86.23489594099999,219.9174
39.7881335,-86.23491135599998,219.9041
39.788133485,-86.234927215,219.9083
39.788133464999994,-86.23494311099999,219.9169
39.788133439999996,-86.234958684,219.9257
39.788133568,-86.23497474099999,219.92350000000002
39.788133357,-86.234990747,219.93920000000003
39.788132504000004,-86.235006391,219.94060000000002
39.788131892,-86.235021833,219.9509
39.78813148,-86.23503798099999,219.9603
39.788131505,-86.235053048,219.95610000000002
39.788131574,-86.23506823999999,219.9714
39.788131457999995,-86.235082946,219.9759
39.78813191,-86.23509842,219.9976
39.788132167,-86.235114872,219.99110000000002
39.788132447,-86.23513133899999,219.9966
39.788132905,-86.23514695499999,219.9888
39.788134232,-86.23516169999999,219.9988
39.788136805,-86.23517620999999,219.9781
39.788140821,-86.235191172,219.96
39.78814594599999,-86.23520579299999,219.96720000000002
39.788151463999995,-86.235220119,219.90460000000002
39.788157843,-86.235233787,219.8846
39.788165131,-86.235246526,219.8469
39.788174182999995,-86.235258237,219.8141
39.788184092,-86.23526955199999,219.77100000000002
39.788193486,-86.235279861,219.7278
39.788202862999995,-86.235288962,219.6926
39.78821317,-86.235297487,219.6639
39.788223607999996,-86.235304313,219.6166
39.788235193999995,-86.235309544,219.58110000000002
39.78824710799999,-86.235314307,219.5619
39.788258301,-86.23531767,219.5424
39.788269091000004,-86.23532,219.52270000000001
39.788280043,-86.235321595,219.4891
39.788292307999996,-86.235322367,219.4635
39.788304976999996,-86.235323399,219.4427
39.788318182,-86.235325076,219.41910000000001
39.788329733,-86.235326843,219.399
39.788341878,-86.235327477,219.36700000000002
39.788354453,-86.23532747899999,219.3563
39.788366415,-86.235327496,219.34070000000003
39.788378462,-86.235327309,219.3438
39.788391048,-86.235327437,219.36260000000001
39.788403337,-86.235327714,219.3659
39.788415856,-86.235327524,219.3762
39.78842882,-86.235327477,219.39600000000002
39.788441974,-86.235327724,219.4124
39.788453866,-86.23532797,219.4238
39.788465665,-86.235328257,219.4259
39.788477375999996,-86.235328364,219.43120000000002
39.788489941,-86.235328009,219.4571
39.788502631,-86.23532761,219.483
39.788514983,-86.23532774299998,219.49570000000003
39.788526956999995,-86.235328122,219.5024
39.788539388,-86.23532777599999,219.5178
39.788552194,-86.235327528,219.5319
39.788564813,-86.235327422,219.525
39.788577286,-86.235326851,219.52779999999998
39.788589705,-86.23532624299999,219.53650000000002
39.788601969999995,-86.235325973,219.5542
39.788613956,-86.235326345,219.55689999999998
39.788625538999995,-86.235327003,219.57170000000002
39.788637447,-86.235327348,219.5867
39.788649129,-86.235327263,219.5975
39.788661342,-86.235326685,219.61929999999998
39.788673595,-86.235326448,219.6453
39.788685562,-86.235326272,219.6511
39.788697511,-86.23532622699999,219.6654
39.788709903,-86.235326733,219.687
39.788722037,-86.23532730299999,219.67870000000002
39.788733774,-86.235328079,219.7063
39.788746118,-86.235327834,219.6982
39.788758744,-86.235327489,219.7144
39.788771278,-86.235326526,219.71429999999998
39.788784118,-86.235325053,219.71120000000002
39.788796836,-86.23532261199999,219.7125
39.788810276999996,-86.235321137,219.7184
39.78882273,-86.23532077899999,219.7208
39.788834743,-86.235319997,219.7166
39.788847288,-86.23531929299999,219.7335
39.788859623,-86.235318872,219.73000000000002
39.788871805,-86.235317966,219.72410000000002
39.788883998,-86.235317161,219.7166
39.788896564,-86.235316489,219.73160000000001
39.788908207,-86.235316227,219.72
39.788918581,-86.235315887,219.729
39.788928836,-86.235315544,219.7094
39.788939523,-86.235314213,219.7028
39.788951595,-86.235313532,219.69070000000002
39.788964775,-86.23531302999999,219.68920000000003
39.788978031,-86.235313151,219.6689
39.788990274999996,-86.235312899,219.6707
39.789001911,-86.235311539,219.6431
39.789014375,-86.235310284,219.64329999999998
39.789027724,-86.23530922399999,219.6312
39.789041167,-86.23530830399999,219.6154
39.789054385,-86.23530741,219.61520000000002
39.789067202999995,-86.23530613599999,219.5954
39.789080116,-86.23530537699999,219.5936
39.789092923,-86.23530506799999,219.57670000000002
39.789105485,-86.235304477,219.5626
39.789118212999995,-86.23530373099999,219.5641
39.789130523,-86.23530278999999,219.5659
39.789143872000004,-86.23530254299999,219.55929999999998
39.789157266000004,-86.23530269,219.55220000000003
39.789170235,-86.235302907,219.5405
39.789183005,-86.235303128,219.5389
39.789196045,-86.235303237,219.52960000000002
39.789209112,-86.23530387299999,219.5226
39.789221768,-86.235305108,219.5265
39.789234569,-86.23530632,219.52460000000002
39.789247313999994,-86.235307627,219.5228
39.789260477,-86.23530897799999,219.523
39.789273261,-86.235311194,219.52779999999998
39.789285367,-86.235313311,219.5373
39.789298171,-86.235315053,219.5375
39.789310537999995,-86.235317385,219.52120000000002
39.7893225,-86.23531982499999,219.52679999999998
39.789334699,-86.235322188,219.52810000000002
39.789347404,-86.235324782,219.5231
39.789359481,-86.23532881599999,219.5229
39.789371187,-86.23533329199999,219.5339
39.789382751999995,-86.235338191,219.5355
39.789394155,-86.23534341499999,219.5523
39.789405974,-86.235349024,219.5638
39.789417975999996,-86.235356369,219.5824
39.789429109,-86.235364023,219.5825
39.789440256999995,-86.235371186,219.5574
39.78945163,-86.23537919099999,219.56550000000001
39.789462275999995,-86.235388324,219.5828
39.789473023,-86.235397979,219.5735
39.789483732,-86.235407482,219.60160000000002
39.789493987,-86.235416901,219.61929999999998
39.789504171,-86.235426556,219.6174
39.789514636,-86.23543672599999,219.6388
39.789524813,-86.23544711699999,219.6445
39.789534251999996,-86.235457598,219.6605
39.789543675,-86.23546929999999,219.6769
39.789552504999996,-86.23548139299999,219.6884
39.789561551999995,-86.23549466799999,219.7063
39.789569431,-86.235508078,219.71220000000002
39.789577138999995,-86.235521895,219.73870000000002
39.789584106,-86.235535897,219.7401
39.789590042,-86.235550934,219.7578
39.789594805,-86.235566701,219.7833
39.789599162,-86.235582544,219.7869
39.789602550999994,-86.235598212,219.77970000000002
39.789604700999995,-86.23561497,219.7913
39.789605644,-86.23563281799998,219.7949
39.7896049,-86.23564935499999,219.8026
39.789603867,-86.235665136,219.80820000000003
39.789601968999996,-86.235681382,219.8159
39.789598985,-86.235697559,219.8373
39.789595600999995,-86.235713354,219.83220000000003
39.789591747,-86.235729337,219.8288
39.789587198999996,-86.235744619,219.82410000000002
39.78958297,-86.235759375,219.8341
39.789578655999996,-86.235773598,219.8349
39.789574549,-86.23578781799999,219.8415
39.78957023,-86.235803452,219.84220000000002
39.789565893,-86.235817988,219.851
39.789561707999994,-86.235832604,219.8484
39.78955762099999,-86.23584704299999,219.8691
39.789553293,-86.23586217799999,219.8615
39.789549154999996,-86.235876865,219.87179999999998
39.789545147,-86.235891743,219.8714
39.789540854,-86.23590663499999,219.88400000000001
39.789536562,-86.235921541,219.8744
39.789531849,-86.23593660899999,219.88170000000002
39.78952746,-86.23595145099999,219.8717
39.789522966999996,-86.235966372,219.87120000000002
39.789518378,-86.23598146699999,219.86679999999998
39.789513593,-86.235996876,219.8605
39.78950879,-86.236011753,219.85670000000002
39.789504164,-86.236026775,219.8604
39.78949956,-86.236041487,219.8477
39.789494998,-86.236056062,219.8534
39.789490631,-86.236070914,219.8435
39.789486099,-86.236085945,219.8383
39.789481117,-86.236101094,219.82760000000002
39.789476492,-86.23611602999999,219.8246
39.78947216499999,-86.236130387,219.806
39.789468232,-86.236144661,219.80870000000002
39.789464136,-86.236159299,219.7954
39.78946018399999,-86.236173859,219.79670000000002
39.789455817,-86.236188663,219.79160000000002
39.78945195,-86.236202386,219.78170000000003
39.789448147,-86.23621682,219.7821
39.78944412,-86.23623120299999,219.77210000000002
39.789440029,-86.236246168,219.76579999999998
39.789435907,-86.236260147,219.7635
39.789431543999996,-86.236273611,219.75639999999999
39.789427319,-86.236287282,219.7573
39.789423232,-86.236301621,219.74460000000002
39.789418767,-86.236315247,219.7371
39.789414308999994,-86.236328527,219.73600000000002
39.789410012,-86.23634221900001,219.7347
39.789405673,-86.23635631799999,219.722
39.789401298,-86.236369795,219.7163
39.789396980999996,-86.23638398599999,219.7133
39.789392692,-86.23639806499999,219.7094
39.789388254,-86.23641236099999,219.7038
39.789383841,-86.236426308,219.7071
39.789379624,-86.23644021499999,219.69379999999998
39.789375174,-86.23645407000001,219.69029999999998
39.789370447,-86.236467946,219.6794
39.789365532,-86.236481937,219.67860000000002
39.789360843,-86.23649551,219.653
39.789356547000004,-86.23650881,219.65820000000002
39.789352006,-86.236523076,219.66420000000002
39.789347277999994,-86.236537637,219.6517
39.789342624,-86.2365521,219.6285
39.789337861,-86.23656650499998,219.6444
39.789333324,-86.23658074299999,219.6183
39.789328511,-86.236593912,219.6217
39.789324027,-86.23660589299999,219.6134
39.789320239,-86.236616396,219.6259
39.789316838,-86.236626035,219.6266
39.789313825,-86.236634901,219.61700000000002
39.78931096,-86.23664294999999,219.6129
39.789307826,-86.236651519,219.6163
39.789304089,-86.236662793,219.6248
39.789300217,-86.23667490499999,219.61870000000002
39.789296205999996,-86.236688036,219.6241
39.789292523,-86.23669997799999,219.6325
39.789289423,-86.236711487,219.6354
39.789285612,-86.236725142,219.6303
39.789281704,-86.236738787,219.6208
39.789277991,-86.236751817,219.6199
39.789274414999994,-86.236764502,219.6157
39.78927074,-86.236778041,219.6169
39.789267245,-86.23679231,219.6203
39.789263649999995,-86.23680657899999,219.62470000000002
39.78926059,-86.23682124,219.6237
39.789258210999996,-86.236835562,219.6189
39.789256118,-86.236849687,219.6235
39.789253431999995,-86.236864183,219.61470000000003
39.789250885,-86.236879973,219.627
39.789248375999996,-86.23689526,219.62800000000001
39.789246188,-86.2369101,219.6219
39.789244266000004,-86.236925238,219.63510000000002
39.789242402999996,-86.236940642,219.6275
39.789240773,-86.23695677399999,219.63510000000002
39.789239322,-86.23697250299999,219.61579999999998
39.7892381,-86.236988438,219.62420000000003
39.789237354,-86.237005129,219.6274
39.789235794,-86.23702181499999,219.61870000000002
39.789234329,-86.237037595,219.6318
39.789233193,-86.237053479,219.6271
39.789232048,-86.237069323,219.6209
39.78923111,-86.23708501,219.6223
39.789230366,-86.23710126900001,219.6241
39.789229721,-86.237117657,219.6298
39.789229211,-86.237134012,219.6229
39.789228994999995,-86.23714995399999,219.64000000000001
39.789228847000004,-86.237166294,219.62879999999998
39.789228699999995,-86.237182502,219.6465
39.789228723,-86.237197993,219.6413
39.789229442999996,-86.237213408,219.6318
39.789230188999994,-86.23722964199999,219.6361
39.789231013,-86.237245711,219.6345
39.789232073,-86.237262148,219.6403
39.789233057,-86.237278893,219.6479
39.789234344,-86.237293788,219.6356
39.78923591,-86.237309355,219.6357
39.789237549999996,-86.23732581499999,219.6429
39.789239077999994,-86.23734227899999,219.6448
39.789240295999996,-86.23735826299999,219.6418
39.789241419,-86.237373193,219.6418
39.789243092999996,-86.23738809999999,219.6337
39.789245503,-86.23740364099999,219.633
39.789248432,-86.237418681,219.6143
39.789251635,-86.237433995,219.615
39.78925482099999,-86.237449295,219.61610000000002
39.789257889,-86.237464469,219.60150000000002
39.789260931,-86.237479886,219.6096
39.789264245,-86.237495534,219.5978
39.789267521,-86.237511468,219.5975
39.789270605999995,-86.23752722,219.6054
39.789274207999995,-86.23754286399999,219.61110000000002
39.789277876999996,-86.237558594,219.595
39.789281181,-86.23757324500001,219.6034
39.789285088,-86.237588264,219.6061
39.789289745,-86.237603384,219.6004
39.789294598,-86.23761945700001,219.5937
39.789298628,-86.237634311,219.5881
39.789302758,-86.23764925399999,219.584
39.78930672799999,-86.237664418,219.5705
39.789310987,-86.237679651,219.5661
39.78931536499999,-86.237694724,219.56220000000002
39.789319823,-86.237709807,219.5613
39.789324418999996,-86.237723487,219.55270000000002
39.789330531,-86.237738334,219.55
39.78933643999999,-86.237753155,219.558
39.78934207699999,-86.237767775,219.5517
39.789347637,-86.23778196599999,219.53810000000001
39.789353457,-86.237796336,219.5384
39.789359317999995,-86.23781114299999,219.5396
39.789365008999994,-86.23782511,219.5293
39.789371031,-86.237838576,219.5311
39.789377494,-86.237852076,219.5087
39.789383792,-86.237865664,219.5074
39.789389997,-86.237878435,219.5049
39.789396186,-86.237891123,219.5045
39.789402515,-86.237903686,219.499
39.78940898,-86.237916183,219.50039999999998
39.789415592,-86.23792862699999,219.4845
39.789422332,-86.23794100399999,219.4849
39.789429264999995,-86.23795381299999,219.4679
39.789436464999994,-86.23796676699999,219.47379999999998
39.789443881,-86.23797950599999,219.478
39.789451293999996,-86.23799201199999,219.47050000000002
39.78945851,-86.238003921,219.47029999999998
39.789466008999995,-86.238015714,219.46779999999998
39.78947320899999,-86.238027387,219.4663
39.789480446,-86.238039385,219.46710000000002
39.789487926999996,-86.23805116,219.4641
39.789495581,-86.238063652,219.4614
39.78950356,-86.238075608,219.455
39.789511518,-86.23808722899999,219.46
39.789519608,-86.23809867499999,219.45520000000002
39.78952755299999,-86.238110577,219.437
39.789536243,-86.238121582,219.44060000000002
39.789545875,-86.23813322999999,219.4507
39.789555541,-86.238144534,219.4472
39.789564247,-86.238154974,219.4363
39.789573221,-86.23816561,219.4365
39.789582501,-86.238176208,219.441
39.789591998,-86.238186958,219.43110000000001
39.789601575,-86.23819764199999,219.4383
39.78961103899999,-86.238208065,219.4373
39.789620864,-86.238218007,219.44570000000002
39.789630686,-86.23822806799998,219.44050000000001
39.789640508,-86.238237966,219.4488
39.789650287,-86.23824735,219.4469
39.789660147,-86.23825624,219.4424
39.789670391,-86.238265434,219.433
39.789680994,-86.238274714,219.4404
39.789691323999996,-86.238283856,219.4328
39.789701854,-86.23829273899999,219.4301
39.789712207,-86.23830127999999,219.42010000000002
39.789723138,-86.23830998999999,219.4412
39.789734004,-86.23831851199999,219.43720000000002
39.789744567999996,-86.23832675099999,219.4425
39.789754664,-86.23833446900001,219.4411
39.789765239,-86.238342691,219.4387
39.78977591499999,-86.238350716,219.44379999999998
39.789786995,-86.238358475,219.4421
39.789798389,-86.238366096,219.45020000000002
39.7898091,-86.23837359,219.44989999999999
39.789820223999996,-86.238380384,219.4546
39.789832149999995,-86.23838828699999,219.4686
39.789843106,-86.238395662,219.4617
39.789853911,-86.238402853,219.47520000000003
39.789865234,-86.238410174,219.4768
39.789876733999996,-86.238417647,219.47920000000002
39.789887908,-86.238425157,219.4809
39.789898689999994,-86.238432512,219.4688
39.789910015,-86.238439602,219.48160000000001
39.789921394,-86.238446883,219.4771
39.789932771,-86.23845401199999,219.48520000000002
39.789943349,-86.23846105499999,219.4925
39.789954507999994,-86.238467723,219.5241
39.789965701,-86.238474449,219.5274
39.789976772,-86.238481073,219.5295
39.789988558999994,-86.23848785,219.543
39.789999939,-86.238494217,219.5554
39.790010973,-86.238500155,219.548
39.790022369,-86.238505877,219.5491
39.790033738,-86.23851157799999,219.543
39.790045325,-86.238518367,219.54510000000002
39.790056298,-86.23852493,219.5623
39.790067304,-86.238531231,219.5665
39.790078652,-86.238537486,219.5779
39.790090326,-86.238543438,219.58329999999998
39.790101582999995,-86.238549035,219.5864
39.790111137,-86.238553352,219.5829
39.790116286,-86.23855558300001,219.58700000000002
39.790117747000004,-86.23855632,219.5734
39.790123230999995,-86.238558472,219.5839
39.790135012,-86.238564379,219.5645
39.790146033999996,-86.238571192,219.5765
39.7901569,-86.238577535,219.5771
39.790167567,-86.238583493,219.5849
39.790178921,-86.238588579,219.5873
39.790191054,-86.23859348799999,219.6153
39.790202643,-86.23859938099999,219.62279999999998
39.790213777999995,-86.23860631599999,219.64329999999998
39.790225351,-86.23861419400001,219.6792
39.790236021,-86.238620622,219.68460000000002
39.790247509,-86.238626296,219.67120000000003
39.790259491,-86.238632073,219.6984
39.790270855,-86.238637286,219.7237
39.790282801,-86.238642497,219.7224
39.790295306,-86.238647708,219.71470000000002
39.790306973,-86.23865316,219.74570000000003
39.790318232999994,-86.238657023,219.77100000000002
39.790330506,-86.238660107,219.7874
39.790342888999994,-86.238662924,219.7996
39.790355466,-86.238665503,219.80220000000003
39.790367554999996,-86.238668107,219.7874
39.79037963,-86.238670233,219.79270000000002
39.790391918,-86.23867172499999,219.822
39.790405141,-86.23867379199999,219.8353
39.79041769,-86.238675777,219.83970000000002
39.790429108999994,-86.238675995,219.83620000000002
39.790441777999995,-86.238674276,219.8364
39.790455054,-86.23867202599999,219.81560000000002
39.790466908999996,-86.23867045399999,219.8159
39.790478869,-86.238669358,219.8377
39.790491112,-86.238668734,219.8328
39.790503412999996,-86.238668366,219.8459
39.790516517,-86.238667944,219.8339
39.790529573,-86.238667568,219.82670000000002
39.790542742999996,-86.23866695599999,219.8454
39.790555866,-86.23866657699999,219.8469
39.790568754,-86.23866658099999,219.86120000000003
39.790581120999995,-86.238666606,219.8758
39.790593587,-86.238667231,219.8871
39.790606292999996,-86.238667557,219.9084
39.790618802,-86.238667799,219.8975
39.7906307,-86.238667537,219.9011
39.790643534,-86.23866642499999,219.9139
39.790656645999995,-86.238666396,219.9259
39.790669611,-86.23866687,219.9447
39.790681633,-86.23866715199999,219.947
39.790694083999995,-86.238667149,219.95260000000002
39.790707053,-86.23866717599999,219.9725
39.790719732,-86.23866752,219.9955
39.790732596,-86.238668086,220.0157
39.790745345999994,-86.23866846,220.0178
39.790758391000004,-86.23866827799999,220.03570000000002
39.790770744,-86.23866869,220.03220000000002
39.79078351,-86.23866906399999,220.0409
39.790796758999996,-86.238669258,220.05329999999998
39.790809961,-86.23866986799999,220.08020000000002
39.790822551,-86.238670316,220.0952
39.790834937999996,-86.238670465,220.1096
39.790847611,-86.23867045,220.115
39.790860473,-86.23867059099999,220.11100000000002
39.79087371,-86.238670672,220.13129999999998
39.790886592999996,-86.238670333,220.14110000000002
39.790899442,-86.23867031,220.14939999999999
39.790912291,-86.238670929,220.15550000000002
39.790924907,-86.23867175299999,220.14610000000002
39.790937453,-86.238671849,220.16670000000002
39.790950251,-86.238672336,220.17370000000003
39.790963349,-86.238672576,220.1785
39.790976652999994,-86.238672598,220.18470000000002
39.790989276,-86.238672634,220.1956
39.79100193,-86.23867273799999,220.20589999999999
39.791014005,-86.238672662,220.2269
39.791026695999996,-86.23867256599999,220.22560000000001
39.79103902799999,-86.23867310499999,220.2346
39.79105189,-86.238673472,220.2512
39.791064813999995,-86.23867356599999,220.2735
39.791077243,-86.23867358,220.29160000000002
39.791090206,-86.238673659,220.29370000000003
39.791102853,-86.238673685,220.2998
39.791115702999996,-86.23867422000001,220.3125
39.791128752,-86.23867419099999,220.31
39.791141818999996,-86.23867441499999,220.3297
39.791154768999995,-86.238674671,220.3394
39.791167470999994,-86.238675101,220.3521
39.791180216,-86.23867548599999,220.3711
39.791192970999994,-86.238675719,220.376
39.791205653,-86.238675999,220.3849
39.791218351,-86.23867612999999,220.37539999999998
39.7912311,-86.238676367,220.3771
39.791243793999996,-86.23867679,220.4003
39.791256864999994,-86.238677195,220.4058
39.79127013,-86.23867759,220.39610000000002
39.791283262,-86.238677762,220.3835
39.79129633,-86.238677802,220.392
39.791309573,-86.23867805299999,220.4014
39.791323036,-86.23867864299999,220.39470000000003
39.791336457999996,-86.238679199,220.399
39.791349849,-86.238679449,220.3992
39.791363511,-86.238679976,220.4084
39.791377389999994,-86.238680268,220.41729999999998
39.791390793999994,-86.238680687,220.4059
39.791404191,-86.23868092999999,220.421
39.791417574,-86.238681137,220.41320000000002
39.791431036,-86.238681108,220.4453
39.791444733,-86.23868121599999,220.4402
39.791457883,-86.238681316,220.4458
39.791471134,-86.23868123599999,220.46020000000001
39.791484464999996,-86.238681526,220.46779999999998
39.791497766,-86.238681812,220.4728
39.791510695999996,-86.238681934,220.47670000000002
39.791523856999994,-86.238681911,220.48120000000003
